Step    dt      Time    fbody_x fbody_y fbody_z dy_tip  
313     0.000148639     0.0496832       0       -1.05e+06       0       -0.967503       
314     0.000148502     0.0498318       0       -1.05e+06       0       -0.970896       
315     0.000148369     0.0499803       0       -1.05e+06       0       -0.974283       
316     0.000148238     0.0501287       0       -1.05e+06       0       -0.977664       
317     0.000148109     0.0502769       0       -1.05e+06       0       -0.981038       
318     0.000147982     0.050425        0       -1.05e+06       0       -0.984408       
319     0.000147842     0.050573        0       -1.05e+06       0       -0.987771       
320     0.000147703     0.0507209       0       -1.05e+06       0       -0.991129       
321     0.000147563     0.0508686       0       -1.05e+06       0       -0.994481       
322     0.00014742      0.0510161       0       -1.05e+06       0       -0.997829       
323     0.000147275     0.0511635       0       -1.05e+06       0       -1.00117        
324     0.000147133     0.0513108       0       -1.05e+06       0       -1.00451        
325     0.000146995     0.0514579       0       -1.05e+06       0       -1.00784        
326     0.000146861     0.0516049       0       -1.05e+06       0       -1.01117        
327     0.000146731     0.0517518       0       -1.05e+06       0       -1.01449        
328     0.000146605     0.0518985       0       -1.05e+06       0       -1.01781        
329     0.000146483     0.0520451       0       -1.05e+06       0       -1.02113        
330     0.000146366     0.0521916       0       -1.05e+06       0       -1.02444        
331     0.000146247     0.052338        0       -1.05e+06       0       -1.02775        
332     0.000146122     0.0524842       0       -1.05e+06       0       -1.03106        
333     0.000146        0.0526304       0       -1.05e+06       0       -1.03437        
334     0.000145879     0.0527764       0       -1.05e+06       0       -1.03767        
335     0.00014576      0.0529222       0       -1.05e+06       0       -1.04097        
336     0.000145644     0.053068        0       -1.05e+06       0       -1.04427        
337     0.00014553      0.0532136       0       -1.05e+06       0       -1.04756        
338     0.000145403     0.0533592       0       -1.05e+06       0       -1.05086        
339     0.000145278     0.0535046       0       -1.05e+06       0       -1.05415        
340     0.000145155     0.0536498       0       -1.05e+06       0       -1.05744        
341     0.000145036     0.053795        0       -1.05e+06       0       -1.06073        
342     0.000144922     0.05394 0       -1.05e+06       0       -1.06403        
343     0.000144812     0.054085        0       -1.05e+06       0       -1.06731        
344     0.000144708     0.0542298       0       -1.05e+06       0       -1.0706 
345     0.000144609     0.0543745       0       -1.05e+06       0       -1.07389        
346     0.000144516     0.0545191       0       -1.05e+06       0       -1.07719        
347     0.000144429     0.0546636       0       -1.05e+06       0       -1.08048        
348     0.000144349     0.054808        0       -1.05e+06       0       -1.08377        
349     0.000144276     0.0549524       0       -1.05e+06       0       -1.08707        
350     0.000144211     0.0550967       0       -1.05e+06       0       -1.09036        
351     0.000144152     0.0552409       0       -1.05e+06       0       -1.09366        
352     0.0001441       0.055385        0       -1.05e+06       0       -1.09697        
353     0.000144055     0.0555291       0       -1.05e+06       0       -1.10027        
354     0.000144017     0.0556732       0       -1.05e+06       0       -1.10358        
355     0.000143986     0.0558172       0       -1.05e+06       0       -1.1069 
356     0.00014396      0.0559612       0       -1.05e+06       0       -1.11021        
357     0.000143941     0.0561051       0       -1.05e+06       0       -1.11354        
358     0.000143927     0.0562491       0       -1.05e+06       0       -1.11686        
359     0.000143918     0.056393        0       -1.05e+06       0       -1.1202 
360     0.000143913     0.0565369       0       -1.05e+06       0       -1.12354        
361     0.000143911     0.0566808       0       -1.05e+06       0       -1.12688        
362     0.000143913     0.0568248       0       -1.05e+06       0       -1.13023        
363     0.000143917     0.0569687       0       -1.05e+06       0       -1.13359        
364     0.000143923     0.0571126       0       -1.05e+06       0       -1.13696        
365     0.00014393      0.0572565       0       -1.05e+06       0       -1.14033        
366     0.000143937     0.0574004       0       -1.05e+06       0       -1.14371        
367     0.000143932     0.0575444       0       -1.05e+06       0       -1.1471 
368     0.000143927     0.0576883       0       -1.05e+06       0       -1.15049        
369     0.000143923     0.0578322       0       -1.05e+06       0       -1.1539 
370     0.00014392      0.0579762       0       -1.05e+06       0       -1.15731        
371     0.000143918     0.0581201       0       -1.05e+06       0       -1.16073        
372     0.000143914     0.058264        0       -1.05e+06       0       -1.16415        
373     0.000143903     0.0584079       0       -1.05e+06       0       -1.16759        
374     0.000143888     0.0585518       0       -1.05e+06       0       -1.17103        
375     0.000143874     0.0586957       0       -1.05e+06       0       -1.17448        
376     0.000143861     0.0588396       0       -1.05e+06       0       -1.17794        
377     0.000143848     0.0589834       0       -1.05e+06       0       -1.18141        
378     0.000143835     0.0591273       0       -1.05e+06       0       -1.18489        
379     0.000143823     0.0592711       0       -1.05e+06       0       -1.18838        
380     0.000143812     0.0594149       0       -1.05e+06       0       -1.19188        
381     0.000143802     0.0595588       0       -1.05e+06       0       -1.19538        
382     0.000143792     0.0597026       0       -1.05e+06       0       -1.1989 
383     0.000143774     0.0598463       0       -1.05e+06       0       -1.20242        
384     0.000143752     0.0599901       0       -1.05e+06       0       -1.20596        
385     0.000143733     0.0601339       0       -1.05e+06       0       -1.2095 
386     0.000143714     0.0602776       0       -1.05e+06       0       -1.21306        
387     0.000143699     0.0604213       0       -1.05e+06       0       -1.21662        
388     0.000143685     0.060565        0       -1.05e+06       0       -1.22019        
389     0.000143675     0.0607087       0       -1.05e+06       0       -1.22378        
390     0.000143669     0.0608524       0       -1.05e+06       0       -1.22737        
391     0.000143666     0.060996        0       -1.05e+06       0       -1.23097        
392     0.000143666     0.0611397       0       -1.05e+06       0       -1.23459        
393     0.000143671     0.0612834       0       -1.05e+06       0       -1.23821        
394     0.000143679     0.061427        0       -1.05e+06       0       -1.24185        
395     0.000143692     0.0615707       0       -1.05e+06       0       -1.24549        
396     0.000143708     0.0617144       0       -1.05e+06       0       -1.24915        
397     0.000143727     0.0618581       0       -1.05e+06       0       -1.25281        
398     0.00014375      0.0620019       0       -1.05e+06       0       -1.25649        
399     0.000143776     0.0621456       0       -1.05e+06       0       -1.26018        
400     0.000143799     0.0622894       0       -1.05e+06       0       -1.26388        
401     0.000143814     0.0624332       0       -1.05e+06       0       -1.26758        
402     0.000143832     0.062577        0       -1.05e+06       0       -1.2713 
403     0.000143851     0.0627208       0       -1.05e+06       0       -1.27503        
404     0.000143874     0.0628647       0       -1.05e+06       0       -1.27877        
405     0.000143899     0.0630086       0       -1.05e+06       0       -1.28251        
406     0.000143927     0.0631525       0       -1.05e+06       0       -1.28627        
407     0.000143958     0.0632964       0       -1.05e+06       0       -1.29004        
408     0.000143992     0.0634403       0       -1.05e+06       0       -1.29381        
409     0.00014403      0.0635843       0       -1.05e+06       0       -1.2976 
410     0.000144071     0.0637284       0       -1.05e+06       0       -1.30139        
411     0.000144116     0.0638724       0       -1.05e+06       0       -1.3052 
412     0.000144165     0.0640165       0       -1.05e+06       0       -1.30901        
413     0.000144217     0.0641607       0       -1.05e+06       0       -1.31283        
414     0.000144274     0.0643049       0       -1.05e+06       0       -1.31666        
415     0.000144334     0.0644492       0       -1.05e+06       0       -1.3205 
416     0.000144399     0.0645935       0       -1.05e+06       0       -1.32435        
417     0.000144467     0.0647379       0       -1.05e+06       0       -1.3282 
418     0.00014454      0.0648824       0       -1.05e+06       0       -1.33206        
