Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
251	0.000216006	0.0588615	0	-1.05e+06	0	-1.29718	
252	0.000215979	0.0590775	0	-1.05e+06	0	-1.30277	
253	0.000215965	0.0592935	0	-1.05e+06	0	-1.30835	
254	0.000215963	0.0595094	0	-1.05e+06	0	-1.3139	
255	0.000215969	0.0597254	0	-1.05e+06	0	-1.31942	
256	0.000215982	0.0599414	0	-1.05e+06	0	-1.32492	
257	0.000216	0.0601573	0	-1.05e+06	0	-1.3304	
258	0.000215942	0.0603733	0	-1.05e+06	0	-1.33585	
259	0.000215851	0.0605893	0	-1.05e+06	0	-1.34128	
260	0.000215771	0.0608051	0	-1.05e+06	0	-1.34667	
261	0.000215705	0.0610209	0	-1.05e+06	0	-1.35204	
262	0.000215656	0.0612366	0	-1.05e+06	0	-1.35738	
263	0.000215627	0.0614523	0	-1.05e+06	0	-1.36269	
264	0.00021562	0.0616679	0	-1.05e+06	0	-1.36798	
265	0.000215634	0.0618835	0	-1.05e+06	0	-1.37323	
266	0.000215671	0.0620991	0	-1.05e+06	0	-1.37846	
267	0.00021573	0.0623148	0	-1.05e+06	0	-1.38366	
268	0.000215807	0.0625305	0	-1.05e+06	0	-1.38883	
269	0.000215902	0.0627464	0	-1.05e+06	0	-1.39398	
270	0.000216001	0.0629623	0	-1.05e+06	0	-1.39909	
271	0.00021601	0.0631783	0	-1.05e+06	0	-1.40417	
272	0.000216033	0.0633943	0	-1.05e+06	0	-1.40923	
273	0.000216073	0.0636103	0	-1.05e+06	0	-1.41425	
274	0.000216134	0.0638264	0	-1.05e+06	0	-1.41923	
275	0.000216216	0.0640425	0	-1.05e+06	0	-1.42419	
276	0.000216322	0.0642587	0	-1.05e+06	0	-1.42911	
277	0.000216451	0.064475	0	-1.05e+06	0	-1.43401	
278	0.000216604	0.0646915	0	-1.05e+06	0	-1.43887	
279	0.000216779	0.0649081	0	-1.05e+06	0	-1.4437	
280	0.000216974	0.0651249	0	-1.05e+06	0	-1.44849	
281	0.000217188	0.0653419	0	-1.05e+06	0	-1.45326	
282	0.000217416	0.065559	0	-1.05e+06	0	-1.45799	
283	0.000217656	0.0657765	0	-1.05e+06	0	-1.46269	
284	0.000217871	0.0659941	0	-1.05e+06	0	-1.46736	
285	0.000218091	0.066212	0	-1.05e+06	0	-1.472	
286	0.000218291	0.0664301	0	-1.05e+06	0	-1.4766	
287	0.000218513	0.0666484	0	-1.05e+06	0	-1.48116	
288	0.000218758	0.0668669	0	-1.05e+06	0	-1.48569	
289	0.000219026	0.0670856	0	-1.05e+06	0	-1.49019	
290	0.000219318	0.0673047	0	-1.05e+06	0	-1.49466	
291	0.000219632	0.067524	0	-1.05e+06	0	-1.49909	
292	0.000219681	0.0677436	0	-1.05e+06	0	-1.50348	
293	0.00021971	0.0679633	0	-1.05e+06	0	-1.50783	
294	0.000219731	0.068183	0	-1.05e+06	0	-1.51214	
295	0.000219746	0.0684027	0	-1.05e+06	0	-1.51641	
296	0.000219755	0.0686225	0	-1.05e+06	0	-1.52064	
297	0.000219761	0.0688422	0	-1.05e+06	0	-1.52483	
298	0.000219765	0.069062	0	-1.05e+06	0	-1.52898	
299	0.000219769	0.0692818	0	-1.05e+06	0	-1.53309	
300	0.000219777	0.0695015	0	-1.05e+06	0	-1.53715	
301	0.000219791	0.0697213	0	-1.05e+06	0	-1.54118	
302	0.000219812	0.0699411	0	-1.05e+06	0	-1.54517	
303	0.000219845	0.0701609	0	-1.05e+06	0	-1.54911	
304	0.00021989	0.0703808	0	-1.05e+06	0	-1.55302	
305	0.000219949	0.0706006	0	-1.05e+06	0	-1.55689	
306	0.000220023	0.0708206	0	-1.05e+06	0	-1.56071	
307	0.000220111	0.0710406	0	-1.05e+06	0	-1.5645	
308	0.00022018	0.0712607	0	-1.05e+06	0	-1.56825	
309	0.000220262	0.0714809	0	-1.05e+06	0	-1.57196	
310	0.000220356	0.0717012	0	-1.05e+06	0	-1.57563	
