Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
191	0.000386274	0.0822844	0	-1.05e+06	0	-1.81488	
192	0.000386065	0.0826707	0	-1.05e+06	0	-1.81979	
193	0.000385967	0.0830567	0	-1.05e+06	0	-1.82458	
194	0.000385977	0.0834427	0	-1.05e+06	0	-1.82925	
195	0.000386092	0.0838287	0	-1.05e+06	0	-1.8338	
196	0.000386306	0.0842148	0	-1.05e+06	0	-1.83823	
197	0.000386616	0.0846011	0	-1.05e+06	0	-1.84255	
198	0.000387014	0.0849877	0	-1.05e+06	0	-1.84676	
199	0.000387493	0.0853747	0	-1.05e+06	0	-1.85084	
200	0.000388046	0.0857622	0	-1.05e+06	0	-1.85481	
201	0.000388665	0.0861503	0	-1.05e+06	0	-1.85866	
202	0.000389342	0.0865389	0	-1.05e+06	0	-1.86239	
203	0.000390066	0.0869283	0	-1.05e+06	0	-1.866	
204	0.000390829	0.0873183	0	-1.05e+06	0	-1.86949	
205	0.00039162	0.0877092	0	-1.05e+06	0	-1.87286	
206	0.00039243	0.0881008	0	-1.05e+06	0	-1.87611	
207	0.000393249	0.0884932	0	-1.05e+06	0	-1.87923	
208	0.000394067	0.0888865	0	-1.05e+06	0	-1.88223	
209	0.000394356	0.0892805	0	-1.05e+06	0	-1.8851	
210	0.000394434	0.0896749	0	-1.05e+06	0	-1.88783	
211	0.000394714	0.0900693	0	-1.05e+06	0	-1.89044	
212	0.000394841	0.090464	0	-1.05e+06	0	-1.89291	
213	0.000394932	0.0908589	0	-1.05e+06	0	-1.89525	
214	0.00039479	0.0912538	0	-1.05e+06	0	-1.89746	
215	0.00039399	0.0916486	0	-1.05e+06	0	-1.89952	
216	0.000393271	0.0920426	0	-1.05e+06	0	-1.90145	
217	0.000392642	0.0924359	0	-1.05e+06	0	-1.90325	
218	0.00039211	0.0928285	0	-1.05e+06	0	-1.90491	
219	0.000391682	0.0932206	0	-1.05e+06	0	-1.90644	
220	0.000391363	0.0936123	0	-1.05e+06	0	-1.90783	
221	0.000391158	0.0940036	0	-1.05e+06	0	-1.90909	
222	0.00039107	0.0943948	0	-1.05e+06	0	-1.91022	
223	0.000391098	0.0947859	0	-1.05e+06	0	-1.91122	
224	0.000391195	0.095177	0	-1.05e+06	0	-1.91209	
225	0.000391274	0.0955682	0	-1.05e+06	0	-1.91282	
226	0.000391483	0.0959594	0	-1.05e+06	0	-1.91343	
227	0.000391817	0.0963509	0	-1.05e+06	0	-1.9139	
228	0.000392271	0.0967427	0	-1.05e+06	0	-1.91425	
229	0.000392836	0.097135	0	-1.05e+06	0	-1.91446	
230	0.00039302	0.0975278	0	-1.05e+06	0	-1.91454	
231	0.000393067	0.0979209	0	-1.05e+06	0	-1.91449	
232	0.000392343	0.0983139	0	-1.05e+06	0	-1.9143	
233	0.000391614	0.0987063	0	-1.05e+06	0	-1.91399	
234	0.000390927	0.0990979	0	-1.05e+06	0	-1.91354	
235	0.000390288	0.0994888	0	-1.05e+06	0	-1.91297	
236	0.000389704	0.0998791	0	-1.05e+06	0	-1.91227	
237	0.000389181	0.100269	0	-1.05e+06	0	-1.91144	
238	0.000388724	0.100658	0	-1.05e+06	0	-1.91048	
239	0.000388336	0.101047	0	-1.05e+06	0	-1.90939	
240	0.000388023	0.101435	0	-1.05e+06	0	-1.90818	
241	0.000387785	0.101823	0	-1.05e+06	0	-1.90684	
242	0.000387625	0.102211	0	-1.05e+06	0	-1.90537	
243	0.000387545	0.102598	0	-1.05e+06	0	-1.90377	
244	0.000387543	0.102986	0	-1.05e+06	0	-1.90204	
245	0.000387345	0.103374	0	-1.05e+06	0	-1.90018	
246	0.000387179	0.103761	0	-1.05e+06	0	-1.89819	
