Step	dt	Time	fEnd_x	fEnd_y	fEnd_z	dy_tip	
495	0.00128817	0.649052	0	-500	0	-0.105507	
496	0.00128817	0.65034	0	-500	0	-0.105801	
497	0.00128817	0.651628	0	-500	0	-0.106096	
498	0.00128817	0.652916	0	-500	0	-0.106393	
499	0.00128817	0.654204	0	-500	0	-0.106692	
500	0.00128818	0.655493	0	-500	0	-0.106992	
501	0.00128818	0.656781	0	-500	0	-0.107294	
502	0.00128818	0.658069	0	-500	0	-0.107598	
503	0.00128819	0.659357	0	-500	0	-0.107902	
504	0.00128819	0.660645	0	-500	0	-0.108209	
505	0.0012882	0.661934	0	-500	0	-0.108517	
506	0.00128821	0.663222	0	-500	0	-0.108825	
507	0.00128821	0.66451	0	-500	0	-0.109136	
508	0.00128822	0.665798	0	-500	0	-0.109447	
509	0.00128823	0.667086	0	-500	0	-0.109758	
510	0.00128824	0.668375	0	-500	0	-0.110071	
511	0.00128825	0.669663	0	-500	0	-0.110384	
512	0.00128826	0.670951	0	-500	0	-0.110698	
513	0.00128827	0.672239	0	-500	0	-0.111012	
514	0.00128828	0.673528	0	-500	0	-0.111327	
515	0.0012883	0.674816	0	-500	0	-0.111641	
516	0.00128831	0.676104	0	-500	0	-0.111956	
517	0.00128832	0.677393	0	-500	0	-0.11227	
518	0.00128833	0.678681	0	-500	0	-0.112585	
519	0.00128834	0.679969	0	-500	0	-0.112899	
520	0.00128835	0.681258	0	-500	0	-0.113214	
521	0.00128837	0.682546	0	-500	0	-0.113528	
522	0.00128838	0.683834	0	-500	0	-0.113842	
523	0.00128839	0.685123	0	-500	0	-0.114155	
524	0.0012884	0.686411	0	-500	0	-0.114469	
525	0.00128841	0.687699	0	-500	0	-0.114782	
526	0.00128842	0.688988	0	-500	0	-0.115096	
527	0.00128843	0.690276	0	-500	0	-0.11541	
528	0.00128844	0.691565	0	-500	0	-0.115724	
529	0.00128845	0.692853	0	-500	0	-0.116038	
530	0.00128846	0.694142	0	-500	0	-0.116352	
531	0.00128847	0.69543	0	-500	0	-0.116667	
532	0.00128848	0.696719	0	-500	0	-0.116983	
533	0.00128849	0.698007	0	-500	0	-0.117299	
534	0.0012885	0.699295	0	-500	0	-0.117617	
535	0.00128851	0.700584	0	-500	0	-0.117935	
536	0.00128852	0.701873	0	-500	0	-0.118254	
537	0.00128853	0.703161	0	-500	0	-0.118574	
538	0.00128854	0.70445	0	-500	0	-0.118896	
539	0.00128855	0.705738	0	-500	0	-0.119219	
540	0.00128856	0.707027	0	-500	0	-0.119544	
541	0.00128858	0.708315	0	-500	0	-0.11987	
542	0.00128859	0.709604	0	-500	0	-0.120197	
543	0.0012886	0.710892	0	-500	0	-0.120526	
544	0.00128861	0.712181	0	-500	0	-0.120856	
545	0.00128863	0.71347	0	-500	0	-0.121188	
546	0.00128864	0.714758	0	-500	0	-0.121522	
547	0.00128865	0.716047	0	-500	0	-0.121857	
548	0.00128867	0.717336	0	-500	0	-0.122193	
549	0.00128868	0.718624	0	-500	0	-0.122531	
550	0.0012887	0.719913	0	-500	0	-0.12287	
551	0.00128871	0.721202	0	-500	0	-0.12321	
552	0.00128873	0.72249	0	-500	0	-0.123551	
553	0.00128875	0.723779	0	-500	0	-0.123894	
554	0.00128876	0.725068	0	-500	0	-0.124237	
555	0.00128878	0.726357	0	-500	0	-0.12458	
556	0.0012888	0.727645	0	-500	0	-0.124925	
557	0.00128881	0.728934	0	-500	0	-0.12527	
558	0.00128883	0.730223	0	-500	0	-0.125615	
559	0.00128885	0.731512	0	-500	0	-0.125961	
560	0.00128886	0.732801	0	-500	0	-0.126307	
561	0.00128888	0.734089	0	-500	0	-0.126652	
562	0.00128889	0.735378	0	-500	0	-0.126998	
563	0.00128891	0.736667	0	-500	0	-0.127344	
564	0.00128892	0.737956	0	-500	0	-0.127689	
565	0.00128894	0.739245	0	-500	0	-0.128034	
566	0.00128895	0.740534	0	-500	0	-0.128378	
567	0.00128896	0.741823	0	-500	0	-0.128722	
568	0.00128898	0.743112	0	-500	0	-0.129066	
569	0.00128899	0.744401	0	-500	0	-0.129408	
570	0.001289	0.74569	0	-500	0	-0.129751	
571	0.00128901	0.746979	0	-500	0	-0.130092	
572	0.00128902	0.748268	0	-500	0	-0.130433	
573	0.00128903	0.749557	0	-500	0	-0.130772	
574	0.00128904	0.750846	0	-500	0	-0.131112	
575	0.00128905	0.752135	0	-500	0	-0.13145	
576	0.00128906	0.753424	0	-500	0	-0.131788	
577	0.00128907	0.754713	0	-500	0	-0.132125	
578	0.00128908	0.756002	0	-500	0	-0.132461	
579	0.00128909	0.757291	0	-500	0	-0.132797	
580	0.0012891	0.75858	0	-500	0	-0.133132	
581	0.00128911	0.759869	0	-500	0	-0.133466	
582	0.00128912	0.761159	0	-500	0	-0.1338	
583	0.00128913	0.762448	0	-500	0	-0.134134	
584	0.00128914	0.763737	0	-500	0	-0.134467	
585	0.00128914	0.765026	0	-500	0	-0.134801	
586	0.00128915	0.766315	0	-500	0	-0.135133	
587	0.00128916	0.767604	0	-500	0	-0.135466	
588	0.00128917	0.768893	0	-500	0	-0.135799	
589	0.00128918	0.770183	0	-500	0	-0.136133	
590	0.00128919	0.771472	0	-500	0	-0.136466	
591	0.0012892	0.772761	0	-500	0	-0.1368	
592	0.00128921	0.77405	0	-500	0	-0.137135	
593	0.00128922	0.775339	0	-500	0	-0.13747	
594	0.00128923	0.776629	0	-500	0	-0.137806	
595	0.00128924	0.777918	0	-500	0	-0.138142	
596	0.00128925	0.779207	0	-500	0	-0.13848	
597	0.00128926	0.780496	0	-500	0	-0.138819	
598	0.00128927	0.781785	0	-500	0	-0.139159	
599	0.00128928	0.783075	0	-500	0	-0.1395	
600	0.0012893	0.784364	0	-500	0	-0.139843	
601	0.00128931	0.785653	0	-500	0	-0.140187	
602	0.00128932	0.786943	0	-500	0	-0.140533	
603	0.00128934	0.788232	0	-500	0	-0.140881	
604	0.00128935	0.789521	0	-500	0	-0.14123	
605	0.00128937	0.790811	0	-500	0	-0.141581	
606	0.00128939	0.7921	0	-500	0	-0.141934	
607	0.0012894	0.793389	0	-500	0	-0.142288	
608	0.00128942	0.794679	0	-500	0	-0.142644	
609	0.00128944	0.795968	0	-500	0	-0.143002	
610	0.00128946	0.797258	0	-500	0	-0.143361	
611	0.00128948	0.798547	0	-500	0	-0.143722	
612	0.0012895	0.799837	0	-500	0	-0.144085	
613	0.00128952	0.801126	0	-500	0	-0.144449	
614	0.00128954	0.802416	0	-500	0	-0.144815	
615	0.00128956	0.803705	0	-500	0	-0.145181	
616	0.00128958	0.804995	0	-500	0	-0.145549	
617	0.0012896	0.806284	0	-500	0	-0.145918	
618	0.00128962	0.807574	0	-500	0	-0.146287	
619	0.00128964	0.808864	0	-500	0	-0.146657	
620	0.00128966	0.810153	0	-500	0	-0.147028	
621	0.00128968	0.811443	0	-500	0	-0.147399	
622	0.0012897	0.812733	0	-500	0	-0.14777	
623	0.00128972	0.814022	0	-500	0	-0.148141	
624	0.00128973	0.815312	0	-500	0	-0.148511	
625	0.00128975	0.816602	0	-500	0	-0.148882	
626	0.00128977	0.817891	0	-500	0	-0.149251	
627	0.00128978	0.819181	0	-500	0	-0.14962	
628	0.0012898	0.820471	0	-500	0	-0.149988	
629	0.00128981	0.821761	0	-500	0	-0.150355	
630	0.00128982	0.823051	0	-500	0	-0.15072	
631	0.00128983	0.82434	0	-500	0	-0.151084	
632	0.00128984	0.82563	0	-500	0	-0.151447	
633	0.00128985	0.82692	0	-500	0	-0.151807	
634	0.00128986	0.82821	0	-500	0	-0.152166	
635	0.00128987	0.8295	0	-500	0	-0.152524	
636	0.00128988	0.83079	0	-500	0	-0.152879	
637	0.00128988	0.83208	0	-500	0	-0.153232	
638	0.00128989	0.833369	0	-500	0	-0.153584	
639	0.00128989	0.834659	0	-500	0	-0.153933	
640	0.0012899	0.835949	0	-500	0	-0.154281	
641	0.0012899	0.837239	0	-500	0	-0.154627	
642	0.00128991	0.838529	0	-500	0	-0.15497	
643	0.00128991	0.839819	0	-500	0	-0.155312	
644	0.00128991	0.841109	0	-500	0	-0.155653	
645	0.00128991	0.842399	0	-500	0	-0.155991	
646	0.00128992	0.843689	0	-500	0	-0.156329	
647	0.00128992	0.844979	0	-500	0	-0.156665	
648	0.00128992	0.846268	0	-500	0	-0.157	
649	0.00128992	0.847558	0	-500	0	-0.157333	
650	0.00128993	0.848848	0	-500	0	-0.157666	
651	0.00128993	0.850138	0	-500	0	-0.157999	
652	0.00128993	0.851428	0	-500	0	-0.158331	
653	0.00128993	0.852718	0	-500	0	-0.158663	
654	0.00128994	0.854008	0	-500	0	-0.158995	
655	0.00128994	0.855298	0	-500	0	-0.159327	
656	0.00128995	0.856588	0	-500	0	-0.159659	
657	0.00128995	0.857878	0	-500	0	-0.159993	
658	0.00128996	0.859168	0	-500	0	-0.160327	
659	0.00128997	0.860458	0	-500	0	-0.160662	
660	0.00128997	0.861748	0	-500	0	-0.160999	
661	0.00128998	0.863038	0	-500	0	-0.161337	
662	0.00128999	0.864328	0	-500	0	-0.161677	
663	0.00129	0.865618	0	-500	0	-0.162019	
664	0.00129001	0.866908	0	-500	0	-0.162363	
665	0.00129002	0.868198	0	-500	0	-0.162709	
666	0.00129003	0.869488	0	-500	0	-0.163058	
667	0.00129004	0.870778	0	-500	0	-0.163408	
668	0.00129005	0.872068	0	-500	0	-0.163762	
669	0.00129007	0.873358	0	-500	0	-0.164118	
670	0.00129008	0.874648	0	-500	0	-0.164476	
671	0.00129009	0.875938	0	-500	0	-0.164837	
672	0.00129011	0.877228	0	-500	0	-0.165201	
673	0.00129012	0.878518	0	-500	0	-0.165567	
674	0.00129014	0.879808	0	-500	0	-0.165935	
675	0.00129015	0.881098	0	-500	0	-0.166306	
676	0.00129017	0.882389	0	-500	0	-0.166679	
677	0.00129018	0.883679	0	-500	0	-0.167053	
678	0.0012902	0.884969	0	-500	0	-0.16743	
679	0.00129022	0.886259	0	-500	0	-0.167808	
680	0.00129023	0.887549	0	-500	0	-0.168188	
681	0.00129025	0.88884	0	-500	0	-0.168568	
682	0.00129026	0.89013	0	-500	0	-0.16895	
683	0.00129028	0.89142	0	-500	0	-0.169332	
684	0.00129029	0.89271	0	-500	0	-0.169715	
685	0.00129031	0.894001	0	-500	0	-0.170098	
686	0.00129032	0.895291	0	-500	0	-0.17048	
687	0.00129033	0.896581	0	-500	0	-0.170862	
688	0.00129035	0.897872	0	-500	0	-0.171244	
689	0.00129036	0.899162	0	-500	0	-0.171624	
690	0.00129037	0.900452	0	-500	0	-0.172003	
691	0.00129038	0.901743	0	-500	0	-0.172381	
692	0.00129039	0.903033	0	-500	0	-0.172757	
693	0.0012904	0.904323	0	-500	0	-0.173132	
694	0.0012904	0.905614	0	-500	0	-0.173505	
695	0.00129041	0.906904	0	-500	0	-0.173875	
696	0.00129042	0.908195	0	-500	0	-0.174243	
697	0.00129042	0.909485	0	-500	0	-0.174609	
698	0.00129043	0.910776	0	-500	0	-0.174973	
699	0.00129043	0.912066	0	-500	0	-0.175335	
700	0.00129043	0.913356	0	-500	0	-0.175694	
701	0.00129043	0.914647	0	-500	0	-0.176051	
702	0.00129044	0.915937	0	-500	0	-0.176405	
703	0.00129044	0.917228	0	-500	0	-0.176758	
704	0.00129044	0.918518	0	-500	0	-0.177109	
705	0.00129044	0.919809	0	-500	0	-0.177457	
706	0.00129044	0.921099	0	-500	0	-0.177805	
707	0.00129044	0.922389	0	-500	0	-0.17815	
708	0.00129044	0.92368	0	-500	0	-0.178495	
709	0.00129044	0.92497	0	-500	0	-0.178838	
710	0.00129044	0.926261	0	-500	0	-0.179181	
711	0.00129044	0.927551	0	-500	0	-0.179523	
712	0.00129044	0.928842	0	-500	0	-0.179865	
713	0.00129044	0.930132	0	-500	0	-0.180207	
714	0.00129044	0.931423	0	-500	0	-0.180549	
715	0.00129044	0.932713	0	-500	0	-0.180891	
716	0.00129044	0.934003	0	-500	0	-0.181234	
717	0.00129044	0.935294	0	-500	0	-0.181579	
718	0.00129045	0.936584	0	-500	0	-0.181924	
719	0.00129045	0.937875	0	-500	0	-0.182271	
720	0.00129045	0.939165	0	-500	0	-0.182619	
721	0.00129046	0.940456	0	-500	0	-0.182969	
722	0.00129046	0.941746	0	-500	0	-0.183321	
723	0.00129047	0.943037	0	-500	0	-0.183675	
724	0.00129047	0.944327	0	-500	0	-0.184032	
725	0.00129048	0.945618	0	-500	0	-0.18439	
726	0.00129049	0.946908	0	-500	0	-0.184751	
727	0.0012905	0.948198	0	-500	0	-0.185114	
728	0.0012905	0.949489	0	-500	0	-0.185479	
729	0.00129051	0.950779	0	-500	0	-0.185847	
730	0.00129052	0.95207	0	-500	0	-0.186217	
731	0.00129053	0.953361	0	-500	0	-0.186589	
732	0.00129054	0.954651	0	-500	0	-0.186963	
733	0.00129055	0.955942	0	-500	0	-0.187339	
734	0.00129056	0.957232	0	-500	0	-0.187717	
735	0.00129057	0.958523	0	-500	0	-0.188096	
736	0.00129058	0.959813	0	-500	0	-0.188476	
737	0.00129059	0.961104	0	-500	0	-0.188858	
738	0.0012906	0.962394	0	-500	0	-0.18924	
739	0.00129061	0.963685	0	-500	0	-0.189623	
740	0.00129062	0.964976	0	-500	0	-0.190006	
741	0.00129064	0.966266	0	-500	0	-0.190388	
742	0.00129065	0.967557	0	-500	0	-0.190771	
743	0.00129066	0.968848	0	-500	0	-0.191153	
744	0.00129067	0.970138	0	-500	0	-0.191534	
745	0.00129068	0.971429	0	-500	0	-0.191913	
746	0.00129069	0.97272	0	-500	0	-0.192291	
747	0.0012907	0.97401	0	-500	0	-0.192667	
748	0.00129071	0.975301	0	-500	0	-0.19304	
749	0.00129072	0.976592	0	-500	0	-0.193411	
750	0.00129073	0.977882	0	-500	0	-0.19378	
751	0.00129074	0.979173	0	-500	0	-0.194145	
752	0.00129075	0.980464	0	-500	0	-0.194507	
753	0.00129076	0.981755	0	-500	0	-0.194865	
754	0.00129076	0.983045	0	-500	0	-0.19522	
755	0.00129077	0.984336	0	-500	0	-0.19557	
756	0.00129078	0.985627	0	-500	0	-0.195917	
757	0.00129078	0.986918	0	-500	0	-0.19626	
758	0.00129078	0.988208	0	-500	0	-0.196599	
759	0.00129079	0.989499	0	-500	0	-0.196933	
760	0.00129079	0.99079	0	-500	0	-0.197264	
761	0.00129079	0.992081	0	-500	0	-0.19759	
762	0.00129079	0.993372	0	-500	0	-0.197913	
763	0.00129079	0.994662	0	-500	0	-0.198231	
764	0.00129078	0.995953	0	-500	0	-0.198546	
765	0.00129078	0.997244	0	-500	0	-0.198858	
766	0.00129078	0.998535	0	-500	0	-0.199166	
767	0.00129077	0.999826	0	-500	0	-0.19947	
768	0.00129076	1.00112	0	-500	0	-0.199772	
769	0.00129075	1.00241	0	-500	0	-0.200071	
770	0.00129075	1.0037	0	-500	0	-0.200368	
771	0.00129074	1.00499	0	-500	0	-0.200663	
772	0.00129072	1.00628	0	-500	0	-0.200956	
773	0.00129071	1.00757	0	-500	0	-0.201247	
774	0.0012907	1.00886	0	-500	0	-0.201537	
775	0.00129069	1.01015	0	-500	0	-0.201826	
776	0.00129067	1.01144	0	-500	0	-0.202115	
777	0.00129066	1.01273	0	-500	0	-0.202403	
778	0.00129065	1.01402	0	-500	0	-0.20269	
779	0.00129063	1.01531	0	-500	0	-0.202978	
780	0.00129062	1.0166	0	-500	0	-0.203266	
781	0.00129061	1.0179	0	-500	0	-0.203554	
782	0.00129059	1.01919	0	-500	0	-0.203843	
783	0.00129058	1.02048	0	-500	0	-0.204132	
784	0.00129057	1.02177	0	-500	0	-0.204422	
785	0.00129056	1.02306	0	-500	0	-0.204713	
786	0.00129055	1.02435	0	-500	0	-0.205005	
787	0.00129054	1.02564	0	-500	0	-0.205297	
788	0.00129053	1.02693	0	-500	0	-0.20559	
789	0.00129052	1.02822	0	-500	0	-0.205883	
790	0.00129051	1.02951	0	-500	0	-0.206177	
791	0.00129051	1.0308	0	-500	0	-0.206471	
792	0.0012905	1.03209	0	-500	0	-0.206765	
793	0.00129049	1.03338	0	-500	0	-0.207059	
794	0.00129049	1.03467	0	-500	0	-0.207353	
795	0.00129049	1.03596	0	-500	0	-0.207646	
796	0.00129048	1.03725	0	-500	0	-0.207938	
797	0.00129048	1.03854	0	-500	0	-0.208229	
798	0.00129048	1.03983	0	-500	0	-0.208519	
799	0.00129048	1.04112	0	-500	0	-0.208808	
800	0.00129048	1.04242	0	-500	0	-0.209094	
801	0.00129047	1.04371	0	-500	0	-0.209379	
802	0.00129047	1.045	0	-500	0	-0.209661	
803	0.00129047	1.04629	0	-500	0	-0.209941	
804	0.00129047	1.04758	0	-500	0	-0.210218	
805	0.00129047	1.04887	0	-500	0	-0.210493	
806	0.00129047	1.05016	0	-500	0	-0.210764	
807	0.00129047	1.05145	0	-500	0	-0.211033	
808	0.00129046	1.05274	0	-500	0	-0.211299	
809	0.00129046	1.05403	0	-500	0	-0.211561	
810	0.00129046	1.05532	0	-500	0	-0.211821	
811	0.00129045	1.05661	0	-500	0	-0.212078	
812	0.00129044	1.0579	0	-500	0	-0.212331	
813	0.00129044	1.05919	0	-500	0	-0.212582	
814	0.00129043	1.06048	0	-500	0	-0.212831	
815	0.00129042	1.06177	0	-500	0	-0.213077	
816	0.00129041	1.06306	0	-500	0	-0.213321	
817	0.0012904	1.06435	0	-500	0	-0.213563	
818	0.00129039	1.06564	0	-500	0	-0.213803	
819	0.00129038	1.06693	0	-500	0	-0.214042	
820	0.00129037	1.06822	0	-500	0	-0.214279	
821	0.00129035	1.06951	0	-500	0	-0.214516	
822	0.00129034	1.0708	0	-500	0	-0.214752	
823	0.00129032	1.0721	0	-500	0	-0.214987	
824	0.00129031	1.07339	0	-500	0	-0.215222	
825	0.00129029	1.07468	0	-500	0	-0.215458	
826	0.00129028	1.07597	0	-500	0	-0.215694	
827	0.00129026	1.07726	0	-500	0	-0.21593	
828	0.00129024	1.07855	0	-500	0	-0.216167	
829	0.00129022	1.07984	0	-500	0	-0.216405	
830	0.00129021	1.08113	0	-500	0	-0.216643	
831	0.00129019	1.08242	0	-500	0	-0.216883	
832	0.00129017	1.08371	0	-500	0	-0.217124	
833	0.00129015	1.085	0	-500	0	-0.217366	
834	0.00129013	1.08629	0	-500	0	-0.217608	
835	0.00129012	1.08758	0	-500	0	-0.217852	
836	0.0012901	1.08887	0	-500	0	-0.218097	
837	0.00129008	1.09016	0	-500	0	-0.218342	
838	0.00129007	1.09145	0	-500	0	-0.218588	
839	0.00129005	1.09274	0	-500	0	-0.218834	
840	0.00129004	1.09403	0	-500	0	-0.21908	
841	0.00129002	1.09532	0	-500	0	-0.219327	
842	0.00129001	1.09661	0	-500	0	-0.219573	
843	0.00128999	1.0979	0	-500	0	-0.219819	
844	0.00128998	1.09919	0	-500	0	-0.220064	
845	0.00128997	1.10048	0	-500	0	-0.220308	
846	0.00128996	1.10177	0	-500	0	-0.220551	
847	0.00128994	1.10306	0	-500	0	-0.220793	
848	0.00128993	1.10435	0	-500	0	-0.221033	
849	0.00128992	1.10564	0	-500	0	-0.221271	
850	0.00128991	1.10693	0	-500	0	-0.221507	
851	0.0012899	1.10822	0	-500	0	-0.221742	
852	0.00128989	1.10951	0	-500	0	-0.221974	
853	0.00128988	1.1108	0	-500	0	-0.222204	
854	0.00128986	1.11209	0	-500	0	-0.222431	
855	0.00128985	1.11338	0	-500	0	-0.222657	
856	0.00128984	1.11467	0	-500	0	-0.22288	
857	0.00128983	1.11596	0	-500	0	-0.223101	
858	0.00128982	1.11725	0	-500	0	-0.22332	
859	0.00128981	1.11854	0	-500	0	-0.223537	
860	0.0012898	1.11983	0	-500	0	-0.223752	
861	0.00128978	1.12112	0	-500	0	-0.223966	
862	0.00128977	1.12241	0	-500	0	-0.224178	
863	0.00128976	1.1237	0	-500	0	-0.224389	
864	0.00128975	1.12499	0	-500	0	-0.224599	
865	0.00128973	1.12628	0	-500	0	-0.224808	
866	0.00128972	1.12757	0	-500	0	-0.225017	
867	0.00128971	1.12886	0	-500	0	-0.225226	
868	0.00128969	1.13014	0	-500	0	-0.225434	
869	0.00128968	1.13143	0	-500	0	-0.225643	
870	0.00128967	1.13272	0	-500	0	-0.225852	
871	0.00128965	1.13401	0	-500	0	-0.226062	
872	0.00128964	1.1353	0	-500	0	-0.226273	
873	0.00128962	1.13659	0	-500	0	-0.226486	
874	0.00128961	1.13788	0	-500	0	-0.226699	
875	0.00128959	1.13917	0	-500	0	-0.226914	
876	0.00128958	1.14046	0	-500	0	-0.22713	
877	0.00128956	1.14175	0	-500	0	-0.227348	
878	0.00128955	1.14304	0	-500	0	-0.227568	
879	0.00128953	1.14433	0	-500	0	-0.227789	
880	0.00128952	1.14562	0	-500	0	-0.228012	
881	0.0012895	1.14691	0	-500	0	-0.228236	
882	0.00128949	1.1482	0	-500	0	-0.228462	
883	0.00128947	1.14949	0	-500	0	-0.22869	
884	0.00128946	1.15078	0	-500	0	-0.228918	
885	0.00128944	1.15207	0	-500	0	-0.229148	
886	0.00128943	1.15336	0	-500	0	-0.229379	
887	0.00128941	1.15465	0	-500	0	-0.229611	
888	0.0012894	1.15594	0	-500	0	-0.229843	
889	0.00128938	1.15723	0	-500	0	-0.230075	
890	0.00128937	1.15851	0	-500	0	-0.230308	
891	0.00128935	1.1598	0	-500	0	-0.230541	
892	0.00128934	1.16109	0	-500	0	-0.230774	
893	0.00128932	1.16238	0	-500	0	-0.231006	
894	0.00128931	1.16367	0	-500	0	-0.231237	
895	0.00128929	1.16496	0	-500	0	-0.231467	
896	0.00128928	1.16625	0	-500	0	-0.231696	
897	0.00128926	1.16754	0	-500	0	-0.231924	
898	0.00128924	1.16883	0	-500	0	-0.232151	
899	0.00128923	1.17012	0	-500	0	-0.232376	
900	0.00128921	1.17141	0	-500	0	-0.232599	
901	0.0012892	1.1727	0	-500	0	-0.232821	
902	0.00128918	1.17399	0	-500	0	-0.23304	
903	0.00128916	1.17528	0	-500	0	-0.233258	
904	0.00128915	1.17656	0	-500	0	-0.233474	
905	0.00128913	1.17785	0	-500	0	-0.233687	
906	0.00128911	1.17914	0	-500	0	-0.233899	
907	0.00128909	1.18043	0	-500	0	-0.234109	
908	0.00128907	1.18172	0	-500	0	-0.234317	
909	0.00128906	1.18301	0	-500	0	-0.234523	
910	0.00128904	1.1843	0	-500	0	-0.234728	
911	0.00128902	1.18559	0	-500	0	-0.234931	
912	0.001289	1.18688	0	-500	0	-0.235133	
913	0.00128898	1.18817	0	-500	0	-0.235333	
914	0.00128896	1.18946	0	-500	0	-0.235532	
915	0.00128895	1.19074	0	-500	0	-0.23573	
916	0.00128893	1.19203	0	-500	0	-0.235928	
917	0.00128891	1.19332	0	-500	0	-0.236125	
918	0.00128889	1.19461	0	-500	0	-0.236321	
919	0.00128887	1.1959	0	-500	0	-0.236517	
920	0.00128885	1.19719	0	-500	0	-0.236713	
921	0.00128883	1.19848	0	-500	0	-0.236909	
922	0.00128881	1.19977	0	-500	0	-0.237105	
923	0.00128879	1.20106	0	-500	0	-0.237301	
924	0.00128877	1.20234	0	-500	0	-0.237498	
925	0.00128875	1.20363	0	-500	0	-0.237696	
926	0.00128873	1.20492	0	-500	0	-0.237894	
927	0.00128871	1.20621	0	-500	0	-0.238093	
928	0.0012887	1.2075	0	-500	0	-0.238294	
929	0.00128868	1.20879	0	-500	0	-0.238495	
930	0.00128866	1.21008	0	-500	0	-0.238698	
931	0.00128864	1.21136	0	-500	0	-0.238902	
932	0.00128862	1.21265	0	-500	0	-0.239108	
933	0.0012886	1.21394	0	-500	0	-0.239314	
934	0.00128858	1.21523	0	-500	0	-0.239523	
935	0.00128856	1.21652	0	-500	0	-0.239733	
936	0.00128854	1.21781	0	-500	0	-0.239944	
937	0.00128853	1.2191	0	-500	0	-0.240157	
938	0.00128851	1.22038	0	-500	0	-0.240371	
939	0.00128849	1.22167	0	-500	0	-0.240586	
940	0.00128847	1.22296	0	-500	0	-0.240804	
941	0.00128845	1.22425	0	-500	0	-0.241022	
942	0.00128844	1.22554	0	-500	0	-0.241242	
943	0.00128842	1.22683	0	-500	0	-0.241463	
944	0.0012884	1.22812	0	-500	0	-0.241685	
945	0.00128839	1.2294	0	-500	0	-0.241908	
946	0.00128837	1.23069	0	-500	0	-0.242132	
947	0.00128835	1.23198	0	-500	0	-0.242356	
948	0.00128834	1.23327	0	-500	0	-0.242582	
949	0.00128832	1.23456	0	-500	0	-0.242808	
950	0.00128831	1.23585	0	-500	0	-0.243034	
951	0.00128829	1.23713	0	-500	0	-0.24326	
952	0.00128828	1.23842	0	-500	0	-0.243487	
953	0.00128827	1.23971	0	-500	0	-0.243713	
954	0.00128825	1.241	0	-500	0	-0.243939	
955	0.00128824	1.24229	0	-500	0	-0.244164	
956	0.00128822	1.24358	0	-500	0	-0.244389	
957	0.00128821	1.24486	0	-500	0	-0.244613	
958	0.00128819	1.24615	0	-500	0	-0.244836	
959	0.00128818	1.24744	0	-500	0	-0.245058	
960	0.00128816	1.24873	0	-500	0	-0.245278	
961	0.00128815	1.25002	0	-500	0	-0.245497	
962	0.00128813	1.2513	0	-500	0	-0.245715	
963	0.00128812	1.25259	0	-500	0	-0.245931	
964	0.0012881	1.25388	0	-500	0	-0.246145	
965	0.00128808	1.25517	0	-500	0	-0.246357	
966	0.00128806	1.25646	0	-500	0	-0.246567	
967	0.00128804	1.25775	0	-500	0	-0.246775	
968	0.00128803	1.25903	0	-500	0	-0.246981	
969	0.00128801	1.26032	0	-500	0	-0.247185	
970	0.00128798	1.26161	0	-500	0	-0.247386	
971	0.00128796	1.2629	0	-500	0	-0.247586	
972	0.00128794	1.26419	0	-500	0	-0.247784	
973	0.00128792	1.26547	0	-500	0	-0.24798	
974	0.00128789	1.26676	0	-500	0	-0.248174	
975	0.00128787	1.26805	0	-500	0	-0.248366	
976	0.00128784	1.26934	0	-500	0	-0.248557	
977	0.00128782	1.27062	0	-500	0	-0.248746	
978	0.00128779	1.27191	0	-500	0	-0.248934	
979	0.00128776	1.2732	0	-500	0	-0.249121	
980	0.00128773	1.27449	0	-500	0	-0.249308	
981	0.00128771	1.27578	0	-500	0	-0.249493	
982	0.00128768	1.27706	0	-500	0	-0.249678	
983	0.00128765	1.27835	0	-500	0	-0.249863	
984	0.00128762	1.27964	0	-500	0	-0.250048	
985	0.00128759	1.28093	0	-500	0	-0.250233	
986	0.00128757	1.28221	0	-500	0	-0.250418	
987	0.00128754	1.2835	0	-500	0	-0.250605	
988	0.00128751	1.28479	0	-500	0	-0.250792	
989	0.00128748	1.28608	0	-500	0	-0.25098	
990	0.00128746	1.28736	0	-500	0	-0.25117	
991	0.00128743	1.28865	0	-500	0	-0.251361	
992	0.00128741	1.28994	0	-500	0	-0.251554	
993	0.00128738	1.29123	0	-500	0	-0.251749	
994	0.00128736	1.29251	0	-500	0	-0.251946	
995	0.00128734	1.2938	0	-500	0	-0.252144	
996	0.00128731	1.29509	0	-500	0	-0.252345	
997	0.00128729	1.29638	0	-500	0	-0.252548	
998	0.00128727	1.29766	0	-500	0	-0.252753	
999	0.00128725	1.29895	0	-500	0	-0.252961	
1000	0.00128723	1.30024	0	-500	0	-0.25317	
1001	0.00128721	1.30152	0	-500	0	-0.253382	
1002	0.0012872	1.30281	0	-500	0	-0.253596	
1003	0.00128718	1.3041	0	-500	0	-0.253811	
1004	0.00128716	1.30539	0	-500	0	-0.254029	
1005	0.00128715	1.30667	0	-500	0	-0.254248	
1006	0.00128713	1.30796	0	-500	0	-0.254469	
1007	0.00128711	1.30925	0	-500	0	-0.254691	
1008	0.0012871	1.31053	0	-500	0	-0.254915	
1009	0.00128708	1.31182	0	-500	0	-0.255139	
1010	0.00128707	1.31311	0	-500	0	-0.255364	
